order_id,customer_id,order_date,sku,quantity
OTG-ORD-001196,CUST-CANADA-DIST,2026-02-12,OTK-DEMO-OIL-001,720
OTG-ORD-001197,CUST-CANADA-DIST,2026-02-15,OTK-DEMO-SOU-001,288
OTG-ORD-001198,CUST-CANADA-DIST,2026-02-20,OTK-DEMO-TEA-004,360
OTG-ORD-001199,CUST-CANADA-DIST,2026-02-26,03635K,120
OTG-ORD-001200,CUST-CANADA-DIST,2026-03-05,OTK-DEMO-SAU-002,120
OTG-ORD-001201,CUST-CANADA-DIST,2026-03-10,03635K,240
OTG-ORD-001202,CUST-CANADA-DIST,2026-03-12,OTK-DEMO-RIC-012,360
OTG-ORD-001203,CUST-CANADA-DIST,2026-04-05,OTK-DEMO-OIL-001,360
OTG-ORD-001204,CUST-CANADA-DIST,2026-04-07,OTK-DEMO-TEA-003,360
OTG-ORD-001205,CUST-CANADA-DIST,2026-04-14,OTK-DEMO-SAU-002,120
OTG-ORD-001206,CUST-CANADA-DIST,2026-04-18,OTK-DEMO-FRZ-002,120
OTG-ORD-001207,CUST-CANADA-DIST,2026-05-04,OTK-DEMO-OIL-001,360
OTG-ORD-001208,CUST-CANADA-DIST,2026-05-09,08253K,1080
OTG-ORD-001209,CUST-CANADA-DIST,2026-05-11,OTK-DEMO-OIL-001,480
OTG-ORD-001210,CUST-PILOT-013,2024-06-05,08252K,280
OTG-ORD-001211,CUST-PILOT-013,2024-06-08,OTK-DEMO-RAM-003,100
OTG-ORD-001212,CUST-PILOT-013,2024-06-12,03632K,192
OTG-ORD-001213,CUST-PILOT-013,2024-07-06,OTK-DEMO-RAM-008,120
OTG-ORD-001214,CUST-PILOT-013,2024-07-07,OTK-DEMO-RAM-008,80
OTG-ORD-001215,CUST-PILOT-013,2024-07-13,OTK-DEMO-RIC-001,90
OTG-ORD-001216,CUST-PILOT-013,2024-08-06,OTK-DEMO-RAM-005,120
OTG-ORD-001217,CUST-PILOT-013,2024-08-08,OTK-DEMO-RAM-012,240
OTG-ORD-001218,CUST-PILOT-013,2024-08-12,OTK-DEMO-RIC-008,108
OTG-ORD-001219,CUST-PILOT-013,2024-09-06,OTK-DEMO-RAM-008,240
OTG-ORD-001220,CUST-PILOT-013,2024-09-07,OTK-DEMO-RAM-012,128
OTG-ORD-001221,CUST-PILOT-013,2024-09-12,OTK-DEMO-SAU-001,240
OTG-ORD-001222,CUST-PILOT-013,2024-09-15,OTK-DEMO-OIL-001,600
OTG-ORD-001223,CUST-PILOT-013,2024-09-19,OTK-DEMO-SAU-014,72
OTG-ORD-001224,CUST-PILOT-013,2024-10-06,OTK-DEMO-OIL-001,108
OTG-ORD-001225,CUST-PILOT-013,2024-10-10,08257K,96
OTG-ORD-001226,CUST-PILOT-013,2024-10-13,03632K,96
OTG-ORD-001227,CUST-PILOT-013,2024-11-03,OTK-DEMO-OIL-001,204
OTG-ORD-001228,CUST-PILOT-013,2024-11-10,08253K,860
OTG-ORD-001229,CUST-PILOT-013,2024-11-12,OTK-DEMO-RAM-012,224
OTG-ORD-001230,CUST-PILOT-013,2024-11-16,OTK-DEMO-CUR-011,96
OTG-ORD-001231,CUST-PILOT-013,2024-12-04,OTK-DEMO-RAM-003,120
OTG-ORD-001232,CUST-PILOT-013,2024-12-08,OTK-DEMO-OIL-001,240
OTG-ORD-001233,CUST-PILOT-013,2024-12-14,08257K,224
OTG-ORD-001234,CUST-PILOT-013,2024-12-17,08257K,128
OTG-ORD-001235,CUST-PILOT-013,2025-01-03,03632K,360
OTG-ORD-001236,CUST-PILOT-013,2025-01-08,OTK-DEMO-FRZ-003,208
OTG-ORD-001237,CUST-PILOT-013,2025-01-11,OTK-DEMO-RAM-005,80
OTG-ORD-001238,CUST-PILOT-013,2025-01-16,08252K,180
OTG-ORD-001239,CUST-PILOT-013,2025-02-05,OTK-DEMO-OIL-001,192
OTG-ORD-001240,CUST-PILOT-013,2025-02-08,OTK-DEMO-RAM-003,120
OTG-ORD-001241,CUST-PILOT-013,2025-02-13,OTK-DEMO-RIC-010,96
OTG-ORD-001242,CUST-PILOT-013,2025-03-04,OTK-DEMO-MIX-012,240
OTG-ORD-001243,CUST-PILOT-013,2025-03-07,OTK-DEMO-RAM-012,128
OTG-ORD-001244,CUST-PILOT-013,2025-03-14,OTK-DEMO-RAM-005,120
OTG-ORD-001245,CUST-PILOT-013,2025-03-16,OTK-DEMO-MIX-001,240
OTG-ORD-001246,CUST-PILOT-013,2025-03-22,08262K,240
OTG-ORD-001247,CUST-PILOT-013,2025-04-03,OTK-DEMO-RAM-008,40
OTG-ORD-001248,CUST-PILOT-013,2025-04-08,OTK-DEMO-CUR-011,120
OTG-ORD-001249,CUST-PILOT-013,2025-04-14,OTK-DEMO-SAU-001,240
OTG-ORD-001250,CUST-PILOT-013,2025-04-17,OTK-DEMO-RAM-008,80
OTG-ORD-001251,CUST-PILOT-013,2025-05-06,OTK-DEMO-RAM-003,180
OTG-ORD-001252,CUST-PILOT-013,2025-05-08,08262K,176
OTG-ORD-001253,CUST-PILOT-013,2025-05-13,OTK-DEMO-RIC-001,360
OTG-ORD-001254,CUST-PILOT-013,2025-06-04,08262K,240
OTG-ORD-001255,CUST-PILOT-013,2025-06-10,OTK-DEMO-CUR-011,120
OTG-ORD-001256,CUST-PILOT-013,2025-06-12,08262K,48
OTG-ORD-001257,CUST-PILOT-013,2025-06-16,03636K,120
OTG-ORD-001258,CUST-PILOT-013,2025-07-05,OTK-DEMO-RAM-003,80
OTG-ORD-001259,CUST-PILOT-013,2025-07-08,OTK-DEMO-RAM-008,80
OTG-ORD-001260,CUST-PILOT-013,2025-07-11,OTK-DEMO-RAM-008,80
OTG-ORD-001261,CUST-PILOT-013,2025-07-17,OTK-DEMO-RIC-001,144
OTG-ORD-001262,CUST-PILOT-013,2025-07-19,OTK-DEMO-MIX-004,50
OTG-ORD-001263,CUST-PILOT-013,2025-08-05,08252K,200
OTG-ORD-001264,CUST-PILOT-013,2025-08-09,08257K,240
OTG-ORD-001265,CUST-PILOT-013,2025-08-13,08262K,64
OTG-ORD-001266,CUST-PILOT-013,2025-08-17,03631K,216
OTG-ORD-001267,CUST-PILOT-013,2025-08-20,OTK-DEMO-RIC-001,108
OTG-ORD-001268,CUST-PILOT-013,2025-09-05,OTK-DEMO-RAM-005,120
OTG-ORD-001269,CUST-PILOT-013,2025-09-09,03632K,168
OTG-ORD-001270,CUST-PILOT-013,2025-09-13,OTK-DEMO-RIC-001,162
OTG-ORD-001271,CUST-PILOT-013,2025-09-17,OTK-DEMO-RAM-003,180
OTG-ORD-001272,CUST-PILOT-013,2025-09-21,OTK-DEMO-OIL-001,156
OTG-ORD-001273,CUST-PILOT-013,2025-10-03,OTK-DEMO-RAM-014,96
OTG-ORD-001274,CUST-PILOT-013,2025-10-10,OTK-DEMO-RAM-012,96
OTG-ORD-001275,CUST-PILOT-013,2025-10-11,OTK-DEMO-RAM-012,96
OTG-ORD-001276,CUST-PILOT-013,2025-11-04,08252K,240
OTG-ORD-001277,CUST-PILOT-013,2025-11-07,OTK-DEMO-RIC-009,96
OTG-ORD-001278,CUST-PILOT-013,2025-11-12,OTK-DEMO-RAM-012,224
OTG-ORD-001279,CUST-PILOT-013,2025-11-16,03632K,480
OTG-ORD-001280,CUST-PILOT-013,2025-12-03,OTK-DEMO-SAU-001,48
OTG-ORD-001281,CUST-PILOT-013,2025-12-07,08257K,96
OTG-ORD-001282,CUST-PILOT-013,2025-12-13,OTK-DEMO-RIC-009,240
OTG-ORD-001283,CUST-PILOT-013,2025-12-15,UPC-645175572640,120
OTG-ORD-001284,CUST-PILOT-013,2025-12-22,OTK-DEMO-SAU-012,120
OTG-ORD-001285,CUST-PILOT-013,2026-01-03,08262K,128
OTG-ORD-001286,CUST-PILOT-013,2026-01-08,OTK-DEMO-SAU-001,48
OTG-ORD-001287,CUST-PILOT-013,2026-01-14,OTK-DEMO-MIX-010,72
OTG-ORD-001288,CUST-PILOT-013,2026-01-16,OTK-DEMO-CUR-009,192
OTG-ORD-001289,CUST-PILOT-013,2026-01-21,OTK-DEMO-RIC-001,216
OTG-ORD-001290,CUST-PILOT-013,2026-02-06,OTK-DEMO-RIC-001,360
OTG-ORD-001291,CUST-PILOT-013,2026-02-10,03632K,720
OTG-ORD-001292,CUST-PILOT-013,2026-02-11,OTK-DEMO-RAM-008,200
OTG-ORD-001293,CUST-PILOT-013,2026-02-16,OTK-DEMO-FRZ-005,72
OTG-ORD-001294,CUST-PILOT-013,2026-02-22,03632K,192
OTG-ORD-001295,CUST-PILOT-013,2026-03-04,OTK-DEMO-RAM-008,160
OTG-ORD-001296,CUST-PILOT-013,2026-03-10,08262K,64
OTG-ORD-001297,CUST-PILOT-013,2026-03-11,03631K,72
OTG-ORD-001298,CUST-PILOT-013,2026-04-05,OTK-DEMO-CUR-011,192
OTG-ORD-001299,CUST-PILOT-013,2026-04-07,OTK-DEMO-RAM-008,240
OTG-ORD-001300,CUST-PILOT-013,2026-04-14,03632K,288
OTG-ORD-001301,CUST-PILOT-013,2026-05-06,OTK-DEMO-RAM-005,120
OTG-ORD-001302,CUST-PILOT-013,2026-05-09,OTK-DEMO-RAM-012,128
OTG-ORD-001303,CUST-PILOT-013,2026-05-12,OTK-DEMO-SOU-005,48
OTG-ORD-001304,CUST-PILOT-013,2026-05-17,08252K,280
OTG-ORD-001305,CUST-PILOT-013,2026-05-19,OTK-DEMO-MIX-012,72
OTG-ORD-001306,CUST-PILOT-014,2024-06-03,03635K,240
OTG-ORD-001307,CUST-PILOT-014,2024-06-09,OTK-DEMO-RIC-009,480
OTG-ORD-001308,CUST-PILOT-014,2024-07-06,OTK-DEMO-SOU-010,144
OTG-ORD-001309,CUST-PILOT-014,2024-07-10,OTK-DEMO-RIC-009,480
OTG-ORD-001310,CUST-PILOT-014,2024-08-05,UPC-645175572640,180
OTG-ORD-001311,CUST-PILOT-014,2024-08-10,OTK-DEMO-SAU-015,1092
OTG-ORD-001312,CUST-PILOT-014,2024-08-12,OTK-DEMO-SAU-003,264
OTG-ORD-001313,CUST-PILOT-014,2024-09-05,UPC-645175572640,180
OTG-ORD-001314,CUST-PILOT-014,2024-09-10,03632K,1728
OTG-ORD-001315,CUST-PILOT-014,2024-09-14,OTK-DEMO-RIC-009,204
OTG-ORD-001316,CUST-PILOT-014,2024-09-15,UPC-645175572640,180
OTG-ORD-001317,CUST-PILOT-014,2024-10-04,OTK-DEMO-SAU-005,720
OTG-ORD-001318,CUST-PILOT-014,2024-10-07,02208K,360
OTG-ORD-001319,CUST-PILOT-014,2024-10-14,OTK-DEMO-RIC-009,480
OTG-ORD-001320,CUST-PILOT-014,2024-10-18,OTK-DEMO-OIL-004,528
OTG-ORD-001321,CUST-PILOT-014,2024-11-05,03635K,720
OTG-ORD-001322,CUST-PILOT-014,2024-11-07,UPC-645175572640,280
OTG-ORD-001323,CUST-PILOT-014,2024-11-12,OTK-DEMO-SAU-005,180
OTG-ORD-001324,CUST-PILOT-014,2024-12-05,OTK-DEMO-RIC-001,486
OTG-ORD-001325,CUST-PILOT-014,2024-12-10,OTK-DEMO-SAU-007,972
OTG-ORD-001326,CUST-PILOT-014,2024-12-14,OTK-DEMO-SAU-005,480
OTG-ORD-001327,CUST-PILOT-014,2024-12-16,OTK-DEMO-SAU-005,720
OTG-ORD-001328,CUST-PILOT-014,2025-01-03,OTK-DEMO-RIC-011,240
OTG-ORD-001329,CUST-PILOT-014,2025-01-10,OTK-DEMO-OIL-002,360
OTG-ORD-001330,CUST-PILOT-014,2025-02-03,OTK-DEMO-RIC-009,240
OTG-ORD-001331,CUST-PILOT-014,2025-02-07,OTK-DEMO-SAU-009,480
OTG-ORD-001332,CUST-PILOT-014,2025-03-05,OTK-DEMO-SAU-007,324
OTG-ORD-001333,CUST-PILOT-014,2025-03-08,OTK-DEMO-SAU-005,648
OTG-ORD-001334,CUST-PILOT-014,2025-03-13,OTK-DEMO-RIC-008,180
OTG-ORD-001335,CUST-PILOT-014,2025-04-05,UPC-645175572640,360
OTG-ORD-001336,CUST-PILOT-014,2025-04-09,OTK-DEMO-RIC-008,720
OTG-ORD-001337,CUST-PILOT-014,2025-05-06,02208K,192
OTG-ORD-001338,CUST-PILOT-014,2025-05-07,08252K,480
OTG-ORD-001339,CUST-PILOT-014,2025-05-13,UPC-645175572640,720
OTG-ORD-001340,CUST-PILOT-014,2025-05-16,OTK-DEMO-SAU-012,540
OTG-ORD-001341,CUST-PILOT-014,2025-06-03,08252K,960
OTG-ORD-001342,CUST-PILOT-014,2025-06-09,OTK-DEMO-OIL-001,360
OTG-ORD-001343,CUST-PILOT-014,2025-06-12,OTK-DEMO-MIX-006,240
OTG-ORD-001344,CUST-PILOT-014,2025-07-03,OTK-DEMO-SNK-001,360
OTG-ORD-001345,CUST-PILOT-014,2025-07-09,OTK-DEMO-SAU-007,432
OTG-ORD-001346,CUST-PILOT-014,2025-08-06,03631K,384
OTG-ORD-001347,CUST-PILOT-014,2025-08-10,OTK-DEMO-SOU-001,180
OTG-ORD-001348,CUST-PILOT-014,2025-08-14,03632K,432
OTG-ORD-001349,CUST-PILOT-014,2025-08-17,OTK-DEMO-SAU-005,204
OTG-ORD-001350,CUST-PILOT-014,2025-09-04,OTK-DEMO-SAU-003,240
OTG-ORD-001351,CUST-PILOT-014,2025-09-09,08253K,480
OTG-ORD-001352,CUST-PILOT-014,2025-09-12,OTK-DEMO-MIX-006,480
OTG-ORD-001353,CUST-PILOT-014,2025-10-05,OTK-DEMO-FRZ-003,480
OTG-ORD-001354,CUST-PILOT-014,2025-10-10,OTK-DEMO-SAU-005,480
OTG-ORD-001355,CUST-PILOT-014,2025-10-11,OTK-DEMO-RIC-008,180
OTG-ORD-001356,CUST-PILOT-014,2025-10-17,08253K,720
OTG-ORD-001357,CUST-PILOT-014,2025-11-06,OTK-DEMO-MIX-004,720
OTG-ORD-001358,CUST-PILOT-014,2025-11-08,02208K,480
OTG-ORD-001359,CUST-PILOT-014,2025-11-11,UPC-645175572640,860
OTG-ORD-001360,CUST-PILOT-014,2025-11-15,OTK-DEMO-RIC-009,360
OTG-ORD-001361,CUST-PILOT-014,2025-12-05,02208K,480
OTG-ORD-001362,CUST-PILOT-014,2025-12-09,OTK-DEMO-RIC-008,180
OTG-ORD-001363,CUST-PILOT-014,2025-12-13,OTK-DEMO-SAU-012,480
OTG-ORD-001364,CUST-PILOT-014,2025-12-17,OTK-DEMO-RIC-009,492
OTG-ORD-001365,CUST-PILOT-014,2026-01-06,OTK-DEMO-RIC-001,576
OTG-ORD-001366,CUST-PILOT-014,2026-01-08,OTK-DEMO-RIC-008,516
OTG-ORD-001367,CUST-PILOT-014,2026-01-14,UPC-645175572640,600
OTG-ORD-001368,CUST-PILOT-014,2026-02-05,03632K,1440
OTG-ORD-001369,CUST-PILOT-014,2026-02-07,03632K,360
OTG-ORD-001370,CUST-PILOT-014,2026-03-04,03631K,480
OTG-ORD-001371,CUST-PILOT-014,2026-03-08,OTK-DEMO-RIC-009,480
OTG-ORD-001372,CUST-PILOT-014,2026-03-11,OTK-DEMO-SAU-007,240
OTG-ORD-001373,CUST-PILOT-014,2026-04-05,OTK-DEMO-SAU-007,720
OTG-ORD-001374,CUST-PILOT-014,2026-04-07,OTK-DEMO-SAU-007,480
OTG-ORD-001375,CUST-PILOT-014,2026-04-11,OTK-DEMO-RIC-008,180
OTG-ORD-001376,CUST-PILOT-014,2026-04-17,OTK-DEMO-RIC-008,240
OTG-ORD-001377,CUST-PILOT-014,2026-05-03,OTK-DEMO-OIL-001,480
OTG-ORD-001378,CUST-PILOT-014,2026-05-08,OTK-DEMO-SAU-005,804
OTG-ORD-001379,CUST-PILOT-014,2026-05-11,UPC-645175572640,360
OTG-ORD-001380,CUST-PILOT-014,2026-05-15,OTK-DEMO-SOU-008,720
OTG-ORD-001381,CUST-PILOT-015,2024-06-03,08258K,176
OTG-ORD-001382,CUST-PILOT-015,2024-06-10,08253K,480
OTG-ORD-001383,CUST-PILOT-015,2024-06-14,03632K,360
OTG-ORD-001384,CUST-PILOT-015,2024-06-18,OTK-DEMO-MIX-011,180
OTG-ORD-001385,CUST-PILOT-015,2024-06-21,OTK-DEMO-SOU-004,156
OTG-ORD-001386,CUST-PILOT-015,2024-06-25,OTK-DEMO-RAM-008,240
OTG-ORD-001387,CUST-PILOT-015,2024-06-28,OTK-DEMO-MIX-011,360
OTG-ORD-001388,CUST-PILOT-015,2024-07-03,OTK-DEMO-RIC-001,360
OTG-ORD-001389,CUST-PILOT-015,2024-07-08,OTK-DEMO-SAU-010,288
OTG-ORD-001390,CUST-PILOT-015,2024-07-11,OTK-DEMO-MIX-008,180
OTG-ORD-001391,CUST-PILOT-015,2024-08-03,OTK-DEMO-RIC-001,1206
OTG-ORD-001392,CUST-PILOT-015,2024-08-08,OTK-DEMO-FRZ-006,180
OTG-ORD-001393,CUST-PILOT-015,2024-08-12,OTK-DEMO-RIC-010,240
OTG-ORD-001394,CUST-PILOT-015,2024-08-17,08252K,1620
OTG-ORD-001395,CUST-PILOT-015,2024-09-05,OTK-DEMO-FRZ-006,540
OTG-ORD-001396,CUST-PILOT-015,2024-09-09,OTK-DEMO-SSN-002,240
OTG-ORD-001397,CUST-PILOT-015,2024-09-11,08256K,540
OTG-ORD-001398,CUST-PILOT-015,2024-09-15,03632K,432
OTG-ORD-001399,CUST-PILOT-015,2024-10-06,OTK-DEMO-MIX-011,240
OTG-ORD-001400,CUST-PILOT-015,2024-10-09,OTK-DEMO-RIC-009,360
OTG-ORD-001401,CUST-PILOT-015,2024-10-14,08252K,480
OTG-ORD-001402,CUST-PILOT-015,2024-10-18,OTK-DEMO-CUR-011,408
OTG-ORD-001403,CUST-PILOT-015,2024-10-22,OTK-DEMO-RAM-011,544
OTG-ORD-001404,CUST-PILOT-015,2024-10-26,OTK-DEMO-SAU-009,120
OTG-ORD-001405,CUST-PILOT-015,2024-11-04,OTK-DEMO-CUR-011,192
OTG-ORD-001406,CUST-PILOT-015,2024-11-10,08252K,280
OTG-ORD-001407,CUST-PILOT-015,2024-11-12,OTK-DEMO-SOU-002,156
OTG-ORD-001408,CUST-PILOT-015,2024-12-06,OTK-DEMO-RIC-001,720
OTG-ORD-001409,CUST-PILOT-015,2024-12-07,OTK-DEMO-SOU-002,480
OTG-ORD-001410,CUST-PILOT-015,2024-12-14,OTK-DEMO-SSN-002,192
OTG-ORD-001411,CUST-PILOT-015,2024-12-16,OTK-DEMO-MIX-007,360
OTG-ORD-001412,CUST-PILOT-015,2024-12-19,OTK-DEMO-SOU-002,480
OTG-ORD-001413,CUST-PILOT-015,2025-01-05,OTK-DEMO-VNG-004,540
OTG-ORD-001414,CUST-PILOT-015,2025-01-08,OTK-DEMO-CUR-011,528
OTG-ORD-001415,CUST-PILOT-015,2025-01-11,OTK-DEMO-SAU-009,360
OTG-ORD-001416,CUST-PILOT-015,2025-01-17,OTK-DEMO-FRZ-006,420
OTG-ORD-001417,CUST-PILOT-015,2025-01-21,08257K,448
OTG-ORD-001418,CUST-PILOT-015,2025-01-26,OTK-DEMO-SAU-002,180
OTG-ORD-001419,CUST-PILOT-015,2025-01-28,OTK-DEMO-MIX-007,540
OTG-ORD-001420,CUST-PILOT-015,2025-01-28,OTK-DEMO-SOU-004,468
OTG-ORD-001421,CUST-PILOT-015,2025-02-05,OTK-DEMO-SOU-004,288
OTG-ORD-001422,CUST-PILOT-015,2025-02-09,03632K,1080
OTG-ORD-001423,CUST-PILOT-015,2025-02-12,OTK-DEMO-MIX-009,120
OTG-ORD-001424,CUST-PILOT-015,2025-02-17,OTK-DEMO-VNG-004,360
OTG-ORD-001425,CUST-PILOT-015,2025-02-21,OTK-DEMO-MIX-006,540
OTG-ORD-001426,CUST-PILOT-015,2025-02-23,OTK-DEMO-RIC-001,1080
OTG-ORD-001427,CUST-PILOT-015,2025-03-03,OTK-DEMO-MIX-003,540
OTG-ORD-001428,CUST-PILOT-015,2025-03-09,OTK-DEMO-MIX-002,360
OTG-ORD-001429,CUST-PILOT-015,2025-03-11,UPC-645175572640,180
OTG-ORD-001430,CUST-PILOT-015,2025-03-17,OTK-DEMO-MIX-011,240
OTG-ORD-001431,CUST-PILOT-015,2025-03-19,OTK-DEMO-SSN-002,360
OTG-ORD-001432,CUST-PILOT-015,2025-04-05,03632K,720
OTG-ORD-001433,CUST-PILOT-015,2025-04-09,08252K,1620
OTG-ORD-001434,CUST-PILOT-015,2025-04-14,OTK-DEMO-CAN-001,240
OTG-ORD-001435,CUST-PILOT-015,2025-04-15,OTK-DEMO-SAU-009,360
OTG-ORD-001436,CUST-PILOT-015,2025-04-19,OTK-DEMO-CUR-010,120
OTG-ORD-001437,CUST-PILOT-015,2025-04-26,08253K,360
OTG-ORD-001438,CUST-PILOT-015,2025-05-04,03632K,360
OTG-ORD-001439,CUST-PILOT-015,2025-05-07,02208K,264
OTG-ORD-001440,CUST-PILOT-015,2025-05-14,OTK-DEMO-MIX-008,360
OTG-ORD-001441,CUST-PILOT-015,2025-05-15,OTK-DEMO-MIX-007,240
OTG-ORD-001442,CUST-PILOT-015,2025-05-20,03632K,1080
OTG-ORD-001443,CUST-PILOT-015,2025-06-03,OTK-DEMO-MIX-007,360
OTG-ORD-001444,CUST-PILOT-015,2025-06-08,OTK-DEMO-RIC-001,360
OTG-ORD-001445,CUST-PILOT-015,2025-06-11,03632K,480
OTG-ORD-001446,CUST-PILOT-015,2025-06-16,OTK-DEMO-SAU-014,144
OTG-ORD-001447,CUST-PILOT-015,2025-06-22,OTK-DEMO-MIX-011,360
OTG-ORD-001448,CUST-PILOT-015,2025-07-05,UPC-645175572640,500
OTG-ORD-001449,CUST-PILOT-015,2025-07-10,OTK-DEMO-RIC-001,720
OTG-ORD-001450,CUST-PILOT-015,2025-07-11,OTK-DEMO-OIL-001,360
OTG-ORD-001451,CUST-PILOT-015,2025-07-18,OTK-DEMO-CUR-011,528
OTG-ORD-001452,CUST-PILOT-015,2025-08-06,OTK-DEMO-FRZ-006,360
OTG-ORD-001453,CUST-PILOT-015,2025-08-10,08252K,720
OTG-ORD-001454,CUST-PILOT-015,2025-08-14,OTK-DEMO-SAU-001,600
OTG-ORD-001455,CUST-PILOT-015,2025-08-17,OTK-DEMO-CUR-011,216
OTG-ORD-001456,CUST-PILOT-015,2025-08-20,OTK-DEMO-CAN-001,192
OTG-ORD-001457,CUST-PILOT-015,2025-09-04,OTK-DEMO-MIX-007,240
OTG-ORD-001458,CUST-PILOT-015,2025-09-09,OTK-DEMO-CAN-001,192
OTG-ORD-001459,CUST-PILOT-015,2025-09-14,OTK-DEMO-MIX-007,240
OTG-ORD-001460,CUST-PILOT-015,2025-09-18,08252K,720
OTG-ORD-001461,CUST-PILOT-015,2025-10-06,OTK-DEMO-VNG-004,192
OTG-ORD-001462,CUST-PILOT-015,2025-10-08,OTK-DEMO-SOU-002,360
OTG-ORD-001463,CUST-PILOT-015,2025-10-14,08258K,240
OTG-ORD-001464,CUST-PILOT-015,2025-10-15,08253K,360
OTG-ORD-001465,CUST-PILOT-015,2025-11-06,OTK-DEMO-CAN-001,192
OTG-ORD-001466,CUST-PILOT-015,2025-11-07,OTK-DEMO-SOU-004,696
OTG-ORD-001467,CUST-PILOT-015,2025-11-14,OTK-DEMO-SOU-002,456
OTG-ORD-001468,CUST-PILOT-015,2025-11-18,OTK-DEMO-FRZ-006,636
OTG-ORD-001469,CUST-PILOT-015,2025-11-19,OTK-DEMO-SOU-002,228
OTG-ORD-001470,CUST-PILOT-015,2025-12-04,OTK-DEMO-VNG-004,180
OTG-ORD-001471,CUST-PILOT-015,2025-12-09,03632K,528
OTG-ORD-001472,CUST-PILOT-015,2025-12-12,OTK-DEMO-SSN-002,192
OTG-ORD-001473,CUST-PILOT-015,2025-12-18,UPC-645175572640,700
OTG-ORD-001474,CUST-PILOT-015,2026-01-04,OTK-DEMO-SAU-009,540
OTG-ORD-001475,CUST-PILOT-015,2026-01-08,OTK-DEMO-SOU-004,696
OTG-ORD-001476,CUST-PILOT-015,2026-01-14,OTK-DEMO-SSN-002,120
OTG-ORD-001477,CUST-PILOT-015,2026-01-18,OTK-DEMO-CAN-001,192
OTG-ORD-001478,CUST-PILOT-015,2026-01-20,OTK-DEMO-FRZ-006,144
OTG-ORD-001479,CUST-PILOT-015,2026-02-05,08262K,208
OTG-ORD-001480,CUST-PILOT-015,2026-02-09,OTK-DEMO-VNG-004,540
OTG-ORD-001481,CUST-PILOT-015,2026-02-11,03632K,360
OTG-ORD-001482,CUST-PILOT-015,2026-02-16,UPC-645175572640,140
OTG-ORD-001483,CUST-PILOT-015,2026-03-04,08252K,720
OTG-ORD-001484,CUST-PILOT-015,2026-03-09,OTK-DEMO-VNG-004,180
OTG-ORD-001485,CUST-PILOT-015,2026-03-14,OTK-DEMO-RIC-001,360
OTG-ORD-001486,CUST-PILOT-015,2026-03-18,OTK-DEMO-MIX-008,540
OTG-ORD-001487,CUST-PILOT-015,2026-04-03,OTK-DEMO-MIX-007,540
OTG-ORD-001488,CUST-PILOT-015,2026-04-09,OTK-DEMO-SAU-009,240
OTG-ORD-001489,CUST-PILOT-015,2026-04-12,UPC-645175572640,180
OTG-ORD-001490,CUST-PILOT-015,2026-04-18,OTK-DEMO-MIX-008,360
OTG-ORD-001491,CUST-PILOT-015,2026-04-19,OTK-DEMO-MIX-008,540
OTG-ORD-001492,CUST-PILOT-015,2026-05-05,OTK-DEMO-MIX-007,540
OTG-ORD-001493,CUST-PILOT-015,2026-05-10,OTK-DEMO-VNG-004,180
OTG-ORD-001494,CUST-PILOT-015,2026-05-13,OTK-DEMO-RIC-010,528
OTG-ORD-001495,CUST-PILOT-015,2026-05-17,OTK-DEMO-CUR-010,192
OTG-ORD-001496,CUST-PILOT-015,2026-05-21,03632K,720
OTG-ORD-001497,CUST-PILOT-016,2024-06-03,OTK-DEMO-MIX-012,48
OTG-ORD-001498,CUST-PILOT-016,2024-06-09,OTK-DEMO-MIX-005,72
OTG-ORD-001499,CUST-PILOT-016,2024-06-13,OTK-DEMO-MIX-010,48
OTG-ORD-001500,CUST-PILOT-016,2024-07-06,OTK-DEMO-MIX-012,144
OTG-ORD-001501,CUST-PILOT-016,2024-07-09,OTK-DEMO-MIX-012,24
OTG-ORD-001502,CUST-PILOT-016,2024-07-14,OTK-DEMO-MIX-010,24
OTG-ORD-001503,CUST-PILOT-016,2024-08-03,OTK-DEMO-SOU-004,24
OTG-ORD-001504,CUST-PILOT-016,2024-08-08,08253K,40
OTG-ORD-001505,CUST-PILOT-016,2024-08-13,OTK-DEMO-SAU-006,48
OTG-ORD-001506,CUST-PILOT-016,2024-09-05,OTK-DEMO-SSN-002,96
OTG-ORD-001507,CUST-PILOT-016,2024-09-08,OTK-DEMO-SAU-013,48
OTG-ORD-001508,CUST-PILOT-016,2024-10-03,OTK-DEMO-MIX-010,48
OTG-ORD-001509,CUST-PILOT-016,2024-10-07,OTK-DEMO-VNG-001,84
OTG-ORD-001510,CUST-PILOT-016,2024-10-12,OTK-DEMO-SAU-006,24
OTG-ORD-001511,CUST-PILOT-016,2024-10-17,OTK-DEMO-MIX-012,96
OTG-ORD-001512,CUST-PILOT-016,2024-11-05,08262K,176
OTG-ORD-001513,CUST-PILOT-016,2024-11-07,OTK-DEMO-VNG-001,156
OTG-ORD-001514,CUST-PILOT-016,2024-12-06,OTK-DEMO-MIX-002,20
OTG-ORD-001515,CUST-PILOT-016,2024-12-09,OTK-DEMO-SAU-006,48
OTG-ORD-001516,CUST-PILOT-016,2025-01-04,OTK-DEMO-MIX-011,144
OTG-ORD-001517,CUST-PILOT-016,2025-01-07,OTK-DEMO-MIX-003,140
OTG-ORD-001518,CUST-PILOT-016,2025-02-06,OTK-DEMO-MIX-003,50
